RatingID,ProfileID,RatingNotes,ApproverNotes,RatingList,RatingTotal,RatingDiv,DateRated,DateApproved,ByRated,ByApproved,IsProvisional,IsApproved,IsActive,History,Updated,Rating1,Rating2,Rating3,Rating4,Rating5,Rating6,Rating7,Rating8,Rating9,Rating10,Rating11,Rating12,Rating13,Rating14,Rating15,Rating16,Rating17,Rating18,Rating19,Rating20,Rating21,Rating22,Rating23,Rating24,Rating25,Rating26,Rating27,SSMA_TimeStamp,NG,NR
274,1374,,,"1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0",10,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,1,0
275,166,,,"1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0",10,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,0,0
276,1301,,,"1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0",9,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,1,0
277,23,,,"1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0",9,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,0,0
278,257,,,"1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0",9,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,0,0
279,61,,,"1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0",8,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,,1,0
280,134,,,"1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0",8,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,,0,0
281,496,,,"1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0",8,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,,0,0
282,940,,,"1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0",8,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,,0,0
283,1455,,,"1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0",8,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,0,0
284,236,,,"1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0",7,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0
285,104,,,"1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0",7,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,,1,0
286,1354,,,"1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0",6,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,,0,0
287,1103,,,"1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0",6,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,,0,0
288,31,,,"1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0",12,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,,1,0
289,1303,,,"1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0",10,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,1,0
290,1364,,,"1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0",9,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,0,0
291,923,,,"1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0",9,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,0,0
292,176,,,"1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0",9,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,0,0
293,45,,,"1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0",8,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,,0,0
294,91,,,"1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0",8,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,,1,0
295,312,,,"1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0",8,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,,0,0
296,465,,,"1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0",8,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,,0,0
297,1319,,,"1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0",8,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,,1,0
298,1420,,,"1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0",8,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,,0,0
299,1380,,,"1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0",8,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,,0,0
300,163,,,"1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0",7,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,0,0
301,336,,,"1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0",7,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,,0,0
302,533,,,"1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0",7,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,,0,0
303,287,,,"1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0",6,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,1,0
304,349,,,"1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0",6,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,,0,0
305,846,,,"1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0",15,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,,1,0
306,1099,,,"1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0",13,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,,0,0
307,1358,,,"1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0",12,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,,0,0
308,1269,,,"1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0",11,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,,0,0
309,1195,,,"1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0",10,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,0,0
310,1258,,,"1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0",10,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,,0,0
311,726,,,"1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0",10,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,,0,0
312,794,,,"1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0",10,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,,0,0
313,200,,,"1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0",10,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,1,0
314,852,,,"1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0",10,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,,0,0
315,1361,,,"1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0",10,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,,0,0
316,1067,,,"1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0",9,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,0,0
317,528,,,"1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0",9,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,0,0
318,862,,,"1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0",8,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,0,0
319,1153,,,"1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0",6,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0
320,765,,,"1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0",6,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,,0,0
321,541,,,"1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0",11,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,,0,0
322,20,,,"1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0",11,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,,0,0
323,1189,,,"1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0",10,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,,0,0
324,887,,,"1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0",10,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,,0,0
325,1266,,,"1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0",9,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,0,0
326,195,,,"1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0",8,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0
327,446,,,"1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0",8,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,0,0
328,543,,,"1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0",8,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,,0,0
329,921,,,"1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0",8,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,0,0
330,456,,,"1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0",8,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,0,0
331,422,,,"1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0",8,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,0,0
332,363,,,"1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0",7,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,,0,0
333,601,,,"1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0",7,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,,0,0
334,48,,,"1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0",7,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,,0,0
335,10,,,"1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0",6,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0
336,203,,,"1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0",6,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0
337,282,,,"1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0",5,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0
338,143,,,"1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0",14,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,,1,0
339,968,,,"1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0",12,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,,1,0
340,404,,,"1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0",12,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,,1,0
341,189,,,"1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0",10,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,,0,0
342,981,,,"1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0",9,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,,0,0
343,1204,,,"1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0",9,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,,1,0
344,180,,,"1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0",9,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,,0,0
345,666,,,"1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0",9,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,,0,0
346,406,,,"1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0",9,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,,1,0
347,808,,,"1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0",9,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,,0,0
348,127,,,"1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0",8,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,,0,0
349,1375,,,"1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0",8,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,0,0
350,342,,,"1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0",7,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,,0,0
351,840,,,"1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0",7,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,0,0
352,299,,,"1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0",5,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0
353,93,,,"1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0",4,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0
354,597,,,"1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0",11,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,,1,0
355,407,,,"1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0",11,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,,1,0
356,1011,,,"1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0",10,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,,0,0
357,409,,,"1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0",10,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,,0,0
358,867,,,"1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0",9,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,0,0
